ok,external_id,type,name,winery_name,storage_area,size,vintage,price,info,quantity,internal_notes,matched_name,matched_winery_name,matched_id,matched_original_id,score
TRUE,v.771.2000.b,RED,Ciliegiolo,Sassotondo,,BOTTLE,2000,60,,2,Purchase Price: 10,Ciliegiolo,Sassotondo,wine_01harvcmjaqjssbh1q67mfbm95,,39.53019
TRUE,v.33778.2004.b,RED,Barolo Broglio,Schiavenza,,BOTTLE,2004,70,,2,Purchase Price: 13,Barolo Broglio,Schiavenza,wine_01gzr4kt6v96vka064g2t8j9kb,,45.400455
TRUE,v.33816.2001.b,RED,Barolo Riserva Broglio,Schiavenza,,BOTTLE,2001,110,,1,Purchase Price: 27,Barolo Broglio Riserva,Schiavenza,wine_01gzr4kt6vd07sww8k9m9a100b,,47.10102
TRUE,v.38071.2014.b,WHITE,Chasselas Vieilles Vignes,Schoffit,,BOTTLE,2014,55,,2,Purchase Price: 14,Vieilles Vignes Chasselas,Domaine Schoffit,wine_01h4pmmh2gtmkydh0y2xe3sca0,,40.097214
TRUE,v.66063.2016.b,WHITE,Gewürztraminer Cuvée Alexandre Vieilles Vignes,Schoffit,,BOTTLE,2016,55,,1,Purchase Price: 10,Vieilles Vignes Cuvée Alexandre Gewurztraminer,Domaine Schoffit,wine_01h4pmmh2kpr00p53pfad73qgg,,43.84945
TRUE,v.1668.2012.b,WHITE,Gewürztraminer Rangen Clos Saint-Théobald Grand Cru,Schoffit,,BOTTLE,2012,65,,2,Purchase Price: 18,Clos Saint-Théobald Gewürztraminer Alsace Grand Cru ''Rangen'',Domaine Schoffit,wine_01hcwvb3whbenrv1cmz5rsrdeb,,47.455013
TRUE,v.35115.2013.b,WHITE,Chardonnay Riserva Tschaupp,Schweitzer,,BOTTLE,2013,50,,3,Purchase Price: 9,Tschaupp Chardonnay,Weingut Tenuta Schweitzer,wine_01h4pmmh5j8yp9tn73ame6mrvh,,39.486664
TRUE,v.35115.2018.b,WHITE,Chardonnay Riserva Tschaupp,Schweitzer,,BOTTLE,2018,48,,3,Purchase Price: 15,Tschaupp Chardonnay,Weingut Tenuta Schweitzer,wine_01h4pmmh5j8yp9tn73ame6mrvh,,39.486664
TRUE,v.44140.2020.b,WHITE,Colli Orientali del Friuli Friulano,Scubla,,BOTTLE,2020,40,,1,Purchase Price: 7,Friulano,Roberto Scubla,wine_01h0qsxn4gsg926345gfwgxwny,,30.084427
TRUE,v.44138.2013.b,WHITE,Colli Orientali del Friuli Pomédes Bianco,Scubla,,BOTTLE,2013,45,,2,Purchase Price: 9,Pomédes Bianco,Roberto Scubla,wine_01h0qsxn4f5bg2esxx5fm3vwhe,,39.606197
TRUE,v.8168.2014.b,WHITE,Oi nì,Scuotto,,BOTTLE,2014,55,,3,Purchase Price: 10,Oi nì,Tenuta Scuotto,wine_01h0qsxmw171shehrhc5hndfc5,,52.639683
TRUE,v.15415.2012.b,RED,Taurasi,Scuotto,,BOTTLE,2012,45,,2,Purchase Price: 9,Taurasi,Tenuta Scuotto,wine_01h0qzm1qc1qf54e88qwa1b3rh,,32.798344
TRUE,v.72672.2003.b,RED,Corton Grand Cru,Seguin-Manuel,,BOTTLE,2003,140,,1,Purchase Price: 40,Corton Grand Cru,Seguin-Manuel,wine_01h0qsxnrtndax8b3c8v66n61t,,44.508217
TRUE,v.8865.2003.b,RED,Morellino di Scansano,Sellari Franceschini,,BOTTLE,2003,90,,2,Purchase Price: 18,Morello Morellino di Scansano,Sellari Franceschini,wine_01h0my5rcw54q60j1c5mr2h110,,69.87738
TRUE,v.40594.2013.b,WHITE,Vermentino VB1,Selvadolce,,BOTTLE,2013,70,,1,Purchase Price: 16,VB1,Selvadolce,wine_01hcwvb3x22b5ptfsm19a6raxb,,47.55113
FALSE,v.177.1996.b,RED,Il Rosso dell'Abazia,Serafini & Vidotto,,BOTTLE,1996,100,,2,Purchase Price: 20,Oltre il Rosso,Serafini & Vidotto,wine_01gzr4ksjsjrszdhc2r8n9zmhj,1217978,48.51154
FALSE,v.177.1999.b,RED,Il Rosso dell'Abazia,Serafini & Vidotto,,BOTTLE,1999,100,,1,Purchase Price: 20,Oltre il Rosso,Serafini & Vidotto,wine_01gzr4ksjsjrszdhc2r8n9zmhj,1217978,48.51154
FALSE,v.177.2000.c,RED,Il Rosso dell'Abazia,Serafini & Vidotto,,MAGNUM,2000,200,,1,Purchase Price: 40,Oltre il Rosso,Serafini & Vidotto,wine_01gzr4ksjsjrszdhc2r8n9zmhj,1217978,48.51154
FALSE,v.177.2000.b,RED,Il Rosso dell'Abazia,Serafini & Vidotto,,BOTTLE,2000,95,,1,Purchase Price: 15,Oltre il Rosso,Serafini & Vidotto,wine_01gzr4ksjsjrszdhc2r8n9zmhj,1217978,48.51154
FALSE,v.177.2001.b,RED,Il Rosso dell'Abazia,Serafini & Vidotto,,BOTTLE,2001,90,,2,Purchase Price: 20,Oltre il Rosso,Serafini & Vidotto,wine_01gzr4ksjsjrszdhc2r8n9zmhj,1217978,48.51154
FALSE,v.177.2006.c,RED,Il Rosso dell'Abazia,Serafini & Vidotto,,MAGNUM,2006,180,,1,Purchase Price: 30,Oltre il Rosso,Serafini & Vidotto,wine_01gzr4ksjsjrszdhc2r8n9zmhj,1217978,48.51154
TRUE,v.178.2006.c,RED,Pinot nero,Serafini & Vidotto,,MAGNUM,2006,180,,1,Purchase Price: 20,Pinot Nero,Serafini & Vidotto,wine_01gzr4ksjsgefp0006cym1vg88,1246061,48.624416
TRUE,v.178.2006.b,RED,Pinot nero,Serafini & Vidotto,,BOTTLE,2006,90,,2,Purchase Price: 20,Pinot Nero,Serafini & Vidotto,wine_01gzr4ksjsgefp0006cym1vg88,1246061,48.624416
TRUE,v.178.2010.b,RED,Pinot nero,Serafini & Vidotto,,BOTTLE,2010,80,,2,Purchase Price: 18,Pinot Nero,Serafini & Vidotto,wine_01gzr4ksjsgefp0006cym1vg88,1246061,48.624416
TRUE,v.16802.2013.b,RED,Cirò Classico Superiore Aris,Sergio Arcuri,,BOTTLE,2013,40,,5,Purchase Price: 8,Aris Cirò Rosso Classico Superiore,Azienda Agricola Sergio Arcuri,wine_01gzr4kt5kz6bvvdwf61e1gxjv,,46.6474
TRUE,v.16802.2014.b,RED,Cirò Classico Superiore Aris,Sergio Arcuri,,BOTTLE,2014,38,,2,Purchase Price: 8,Aris Cirò Rosso Classico Superiore,Azienda Agricola Sergio Arcuri,wine_01gzr4kt5kz6bvvdwf61e1gxjv,,46.6474
TRUE,v.43711.2021.b,WHITE,Greco bianco Liberaisensi,Sergio Arcuri,,BOTTLE,2021,38,,6,Purchase Price: 10,Liberaisensi Greco Bianco,Azienda Agricola Sergio Arcuri,wine_01gzr4kt5sfv4k593byzaxkrh3,,53.66988
TRUE,v.251.2006.b,WHITE,Grechetto Latour a Civitella,Sergio Mottura,,BOTTLE,2006,52,,1,Purchase Price: 13,Latour a Civitella,Sergio Mottura,wine_01gzr4ksdrwqq1defq5rzzyp6y,1177658,62.18838
TRUE,v.255.2007.b,WHITE,Grechetto Poggio della Costa,Sergio Mottura,,BOTTLE,2007,55,,2,Purchase Price: 10,Poggio della Costa,Sergio Mottura,wine_01h0my5swkq786hj1x2k04p30y,,57.27395
TRUE,v.255.2008.b,WHITE,Grechetto Poggio della Costa,Sergio Mottura,,BOTTLE,2008,50,,1,Purchase Price: 10,Poggio della Costa,Sergio Mottura,wine_01h0my5swkq786hj1x2k04p30y,,57.27395
TRUE,v.255.2016.b,WHITE,Grechetto Poggio della Costa,Sergio Mottura,,BOTTLE,2016,45,,1,Purchase Price: 10,Poggio della Costa,Sergio Mottura,wine_01h0my5swkq786hj1x2k04p30y,,57.27395
TRUE,v.254.2003.b,RED,Montepulciano Nenfro,Sergio Mottura,,BOTTLE,2003,60,,2,Purchase Price: 13,Nenfro,Sergio Mottura,wine_01h0qsxn4b9jwc2e8kw578mntr,,42.973087
TRUE,v.74104.2001.b,WHITE,Chablis Les Clos Grand Cru,Servin,,BOTTLE,2001,180,,1,Purchase Price: 45,Chablis Grand Cru ''Les Clos'',Domaine Servin,wine_01h4pmmgfa0snsahbmxew8d94d,,38.407948
TRUE,v.7061.2002.b,WHITE,Chablis Vaillons 1er Cru,Servin,,BOTTLE,2002,120,,2,Purchase Price: 30,Chablis 1er Cru ''Vaillons'',Domaine Servin,wine_01h4pmmgj5paz4d24xx2ze04wg,,40.53414
TRUE,v.33992.1999.b,RED,Barolo Ciabot Manzoni,Silvio Grasso,,BOTTLE,1999,100,,3,Purchase Price: 25,Ciabot Manzoni Barolo,Silvio Grasso,wine_01h0f3cmbb01asg9pk8f641cxj,,59.7206
TRUE,v.19522.2008.b,WHITE,Sivi pinot,Slavček,,BOTTLE,2008,45,,2,Purchase Price: 10,Sivi Pinot Suho,Slavček,wine_01hcwvb3xxd9ab83q19gymzmbk,,40.169212
TRUE,v.42488.2015.b,WHITE,Interval 103,Slobodné Vinárstvo,,BOTTLE,2015,50,,3,Purchase Price: 10,Interval,Slobodné Vinárstvo,wine_01hcwvb3xynj4seq2hsmn4agmf,,54.603817
TRUE,v.35061.2006.d,RED,Barolo Ciabot Tanasio,Sobrero,,JEROBOAM,2006,280,,1,Purchase Price: 50,Ciabot Tanasio Barolo,Sobrero,wine_01h0my5seyqczt20bjwtf3aey7,,53.77709
TRUE,v.35061.2006.b,RED,Barolo Ciabot Tanasio,Sobrero,,BOTTLE,2006,80,,1,Purchase Price: 15,Ciabot Tanasio Barolo,Sobrero,wine_01h0my5seyqczt20bjwtf3aey7,,53.77709
FALSE,v.15658.2016.b,RED,Chinon Le Chêne Vert,Sourdais - Le Logis de la Bouchardière,,BOTTLE,2016,45,,2,Purchase Price: 10,Le Chene Vert Chinon,Domaine de la Haute Olive,wine_01hcwvb3xztt08rq57rhmydmsv,,33.245758
TRUE,v.83760.2015.b,RED,Chinon Vieille Vigne Les Cornuelles,Sourdais - Le Logis de la Bouchardière,,BOTTLE,2015,60,,3,Purchase Price: 19,Les Cornuelles Vieilles Vignes Chinon,Serge et Bruno Sourdais,wine_01h0qsxnsz6a3s3dmsjys9z30n,,40.40664
TRUE,v.10132.2011.b,WHITE,Identità,Specogna,,BOTTLE,2011,65,,1,Purchase Price: 10,Identità,Specogna,wine_01h4pmmfvyqyr212dyrm2ecd78,,43.014908
TRUE,v.10132.2019.b,WHITE,Identità,Specogna,,BOTTLE,2019,50,,3,Purchase Price: 12,Identità,Specogna,wine_01h4pmmfvyqyr212dyrm2ecd78,,43.014908
TRUE,v.12286.2011.b,RED,Oltre,Specogna,,BOTTLE,2011,50,,1,Purchase Price: 10,Oltre,Specogna,wine_01h4pmmfvxjxd9b73kseb5rvdn,,40.89079
TRUE,v.8051.2010.b,RED,Pignolo,Specogna,,BOTTLE,2010,50,,5,Purchase Price: 10,Pignolo,Specogna,wine_01h4pmmfvx3n78a8tmanryywyv,,39.86745
TRUE,v.12339.2011.b,WHITE,Sauvignon blanc Duality,Specogna,,BOTTLE,2011,60,,2,Purchase Price: 10,Duality,Specogna,wine_01h0qsxndwfntj2wnak1hrzgx7,,43.456062
TRUE,v.12339.2019.c,WHITE,Sauvignon blanc Duality,Specogna,,MAGNUM,2019,90,,2,Purchase Price: 22,Duality,Specogna,wine_01h0qsxndwfntj2wnak1hrzgx7,,43.456062
TRUE,v.12339.2019.b,WHITE,Sauvignon blanc Duality,Specogna,,BOTTLE,2019,50,,2,Purchase Price: 12,Duality,Specogna,wine_01h0qsxndwfntj2wnak1hrzgx7,,43.456062
TRUE,v.35149.2009.b,RED,Blauburgunder Vinschgauer,Stachlburg,,BOTTLE,2009,50,,2,Purchase Price: 10,Vinschgauer Blauburgunder,Stachlburg,wine_01hcw4dg36dn35ztskpstspf76,,48.764065
TRUE,v.35149.2012.b,RED,Blauburgunder Vinschgauer,Stachlburg,,BOTTLE,2012,52,,2,Purchase Price: 10,Vinschgauer Blauburgunder,Stachlburg,wine_01hcw4dg36dn35ztskpstspf76,,48.764065
TRUE,v.80503.2007.b,WHITE,Gewürztraminer,Stachlburg,,BOTTLE,2007,70,,2,Purchase Price: 18,Vinschgauer Gewürztraminer,Stachlburg,wine_01havweffjs8svc1v4q3c10704,,34.07061
TRUE,v.80503.2015.b,WHITE,Gewürztraminer,Stachlburg,,BOTTLE,2015,50,,2,Purchase Price: 10,Vinschgauer Gewürztraminer,Stachlburg,wine_01havweffjs8svc1v4q3c10704,,34.07061
TRUE,v.42935.2015.b,WHITE,Sauvignon Terlaner Wolfsthurn R,Stachlburg,,BOTTLE,2015,45,,4,Purchase Price: 10,Wolfsthurn Terlaner Sauvignon,Stachlburg,wine_01gzr4ksn5fhk3c87p804seck2,1549506,52.661846
FALSE,v.30596.2004.b,WHITE,Anjou Les Nourrissons,Stéphane Bernaudeau,,BOTTLE,2004,180,,4,Purchase Price: 40,Les Nourrissons,Stéphane Bernaudeau,wine_01hcwvb3ynpjj3sex3ygyah75j,,61.4725
FALSE,v.52851.2006.b,WHITE,Les Nourrissons Vignes Centenaires,Stéphane Bernaudeau,,BOTTLE,2006,300,,4,Purchase Price: 30,Les Nourrissons,Stéphane Bernaudeau,wine_01hcwvb3ynpjj3sex3ygyah75j,,61.4725
TRUE,v.14848.2011.b,WHITE,Weissburgunder Pagode,Stigler,,BOTTLE,2011,55,,2,Purchase Price: 10,Winklerberg Weissburgunder Pagode GG,Stigler,wine_01hcwvb3z0xzba7k4yhgt0dsm9,,43.660603
TRUE,v.1141.2009.b,WHITE,Grüner Veltliner,Strasserhof,,BOTTLE,2009,50,,2,Purchase Price: 8,Grüner Veltliner,Strasserhof,wine_01h4pmmfxh7kxqfr3ehf3zcza3,,41.04237
TRUE,v.3432.2008.b,WHITE,Kerner,Strasserhof,,BOTTLE,2008,56,,2,Purchase Price: 10,Kerner,Strasserhof,wine_01h0r2pp95m8pqep7ndvvjfkzy,,38.360546
TRUE,v.3432.2012.b,WHITE,Kerner,Strasserhof,,BOTTLE,2012,48,,1,Purchase Price: 10,Kerner,Strasserhof,wine_01h0r2pp95m8pqep7ndvvjfkzy,,38.360546
TRUE,v.1139.2020.b,WHITE,Sylvaner,Strasserhof,,BOTTLE,2020,45,,2,Purchase Price: 10,Sylvaner,Strasserhof,wine_01h4pmmfxhnw0x88q4z90acrfh,,37.901596
TRUE,v.605.2002.b,WHITE,Soave Classico Le Rive,Suavia,,BOTTLE,2002,50,,1,Purchase Price: 10,Le Rive Soave Classico,Suavia,wine_01gzr4ksjqet012na2s93b0dkv,1926216,48.102615
TRUE,v.604.2011.b,WHITE,Soave Classico Monte Carbonare,Suavia,,BOTTLE,2011,45,,2,Purchase Price: 10,Monte Carbonare,Suavia,wine_01gzr4ksjq1chqhq10kfhx7t9d,2255730,47.742867
TRUE,v.603.2007.b,WHITE,Soave Classico,Suavia,,BOTTLE,2007,45,,2,Purchase Price: 10,Soave Classico,Suavia,wine_01gzr4ksjq3v28cb9pt00sh6bn,22959,40.34198
TRUE,v.53846.2006.b,WHITE,Burja,Sutor,,BOTTLE,2006,42,,1,Purchase Price: 10,Burja,Sutor,wine_01hcwvb3z88p8rersv56rtqyfj,,43.262634
TRUE,v.40802.1998.b,WHITE,Riesling Bergheim,Sylvie Spielmann,,BOTTLE,1998,90,,2,Purchase Price: 22,Bergheim Riesling,Sylvie Spielmann,wine_01hcwvb3zes3rct6ex4hmhyy2e,,55.586872
TRUE,v.325.1999.c,RED,Brunello di Montalcino,Talenti,,MAGNUM,1999,150,,1,Purchase Price: 38,Brunello di Montalcino,Talenti,wine_01h0f3cmb229xpmrxfw5vmnwby,,42.434753
TRUE,v.3711.2013.b,WHITE,Soave Classico Le Bine de Costiola,Tamellini,,BOTTLE,2013,45,,3,Purchase Price: 10,Le Bine de Costìola,Tamellini,wine_01h0my5vmv9hh4pzxqw2v06wy9,,51.29119
TRUE,v.5193.2008.b,RED,Rossou,Tanca Gioia Carloforte - U Tabarka,,BOTTLE,2008,42,,1,Purchase Price: 10,Roussou Carignano del Sulcis,U Tabarka - Carloforte,wine_01h0f3cmc06kfq6ax5hc3x15fe,,49.249847
TRUE,v.5187.2009.b,WHITE,Vermentino Giancu,Tanca Gioia Carloforte - U Tabarka,,BOTTLE,2009,42,,2,Purchase Price: 12,Giancu Vermentino di Sardegna,U Tabarka - Carloforte,wine_01h4pmmfx0nkg91rx34s8rr00n,,56.10792
TRUE,v.13504.2008.b,WHITE,Hermitage Blanc,Tardieu-Laurent,,BOTTLE,2008,70,,2,Purchase Price: 15,Hermitage Blanc,Tardieu-Laurent,wine_01h4pmmh57s615ceczkac6zacd,,44.039364
TRUE,v.13504.2010.b,WHITE,Hermitage Blanc,Tardieu-Laurent,,BOTTLE,2010,65,,2,Purchase Price: 20,Hermitage Blanc,Tardieu-Laurent,wine_01h4pmmh57s615ceczkac6zacd,,44.039364
TRUE,v.13505.2006.b,RED,Hermitage Rouge,Tardieu-Laurent,,BOTTLE,2006,110,,1,Purchase Price: 30,Hermitage Rouge,Tardieu-Laurent,wine_01h4pmmh57m4g7m7bmrfx9rekh,,44.617516
TRUE,v.13505.2010.b,RED,Hermitage Rouge,Tardieu-Laurent,,BOTTLE,2010,95,,3,Purchase Price: 23,Hermitage Rouge,Tardieu-Laurent,wine_01h4pmmh57m4g7m7bmrfx9rekh,,44.617516
TRUE,v.5813.2003.b,RED,Contea di Sclafani Rosso del Conte,Tasca d'Almerita - Tenuta Regaleali,,BOTTLE,2003,55,,1,Purchase Price: 10,Rosso del Conte,Tenuta Regaleali,wine_01gzr4ktqwwgtqns4mkeybyhv1,,49.717796
TRUE,v.9372.2007.b,WHITE,Gewürztraminer,Taschlerhof,,BOTTLE,2007,65,,1,Purchase Price: 10,Gewürztraminer,Taschlerhof,wine_01gzr4ksnhyevcdmzxx2s41hm5,1270811,36.245235
TRUE,v.84108.2011.b,WHITE,Weissburgunder Selection,Taubenschuss,,BOTTLE,2011,45,,1,Purchase Price: 13,Weissburgunder Selection,Taubenschuss,wine_01hcwvb3zrg4zh1b4hjdtkkjb3,,42.071217
TRUE,v.51578.1998.b,RED,Amarone della Valpolicella Classico La Fabriseria,Tedeschi,,BOTTLE,1998,170,,1,Purchase Price: 45,La Fabriseria Amarone della Valpolicella Classico,Tedeschi,wine_01h0my5vwhzzznnzq5c4jh4fts,,51.853184
TRUE,v.16450.2015.b,WHITE,Grüner Veltliner Smaragd Bergdistel,Tegernseerhof,,BOTTLE,2015,48,,1,Purchase Price: 10,Bergdistel Grüner Veltliner Smaragd,Tegernseerhof,wine_01havwefgwjj6aq51777a156zr,,52.371517
TRUE,v.59598.2016.b,WHITE,Bandol Blanc,Tempier,,BOTTLE,2016,55,,1,Purchase Price: 12,Bandol Blanc,Domaine Tempier,wine_01h4pmmgx2v4rgm1dwxa228eb5,,37.42918
TRUE,v.15012.2014.b,RED,Bandol Rouge,Tempier,,BOTTLE,2014,75,,2,Purchase Price: 26,Bandol Rouge,Domaine Tempier,wine_01h4pmmgwwgk193t4jxzaxh8da,,38.007328
TRUE,v.15012.2015.b,RED,Bandol Rouge,Tempier,,BOTTLE,2015,58,,9,Purchase Price: 10,Bandol Rouge,Domaine Tempier,wine_01h4pmmgwwgk193t4jxzaxh8da,,38.007328
TRUE,v.62890.2019.b,WHITE,Collio Bianco,Tenuta Baroni del Mestri,,BOTTLE,2019,45,,4,Purchase Price: 10,Collio Bianco,Tenuta Baroni del Mestri,wine_01h0my5rm5hj8vxsypbbwmpfkd,,47.21262
TRUE,v.44493.1997.b,RED,Rosso Piceno Superiore Vigna Messieri,Tenuta Cocci Grifoni,,BOTTLE,1997,50,,3,Purchase Price: 12,Vigna Messieri Rosso Piceno Superiore,Cocci Grifoni,wine_01h0b4rjgxqr98c33nzx7aq9v6,,67.20461
TRUE,v.55941.1997.b,RED,Barolo Riserva Cerrati Vigna Cucco,Tenuta Cucco,,BOTTLE,1997,135,,2,Purchase Price: 28,Cerrati Vigna Cucco Riserva Barolo,Tenuta Cucco,wine_01h0qzm09kkwh0dnxm4fjsebek,,59.2514
TRUE,v.77837.2016.b,RED,Nerello Mascalese Eleuteria,Tenuta del Travale,,BOTTLE,2016,60,,3,Purchase Price: 10,Eleuteria Nerello Mascalese,Tenuta del Travale,wine_01h0my5rm47rq7cdvfxkvm4c04,,61.061478
TRUE,v.5194.2015.b,RED,Etna Rosso,Tenuta delle Terre Nere,,BOTTLE,2015,38,,3,Purchase Price: 8,Etna Rosso,Tenuta delle Terre Nere,wine_01gzr4ktj2q7td0mm5zztndjpj,,47.089333
TRUE,v.4918.2015.b,WHITE,Bianco Pomice,Tenuta di Castellaro,,BOTTLE,2015,45,,1,Purchase Price: 10,Bianco Pomice,Tenuta di Castellaro,wine_01gzr4kss0pwp450xrp2arc2sd,1476192,45.55391
TRUE,v.40588.2014.b,RED,Etna Rosso L'Ottava Isola,Tenuta di Castellaro,,BOTTLE,2014,38,,1,Purchase Price: 10,L’Ottava Isola Etna Rosso,Tenuta di Castellaro,wine_01gzr4kss04w9t5gfwhhjr2588,4467771,55.2771
TRUE,v.9467.2014.b,WHITE,Etna Bianco Erse,Tenuta di Fessina,,BOTTLE,2014,45,,1,Purchase Price: 10,Erse Etna Bianco,Tenuta di Fessina,wine_01gzr4kt80g5yxfpk59xc74wb6,,49.99054
TRUE,v.9467.2016.b,WHITE,Etna Bianco Erse,Tenuta di Fessina,,BOTTLE,2016,50,,1,Purchase Price: 10,Erse Etna Bianco,Tenuta di Fessina,wine_01gzr4kt80g5yxfpk59xc74wb6,,49.99054
TRUE,v.9466.2013.b,RED,Nerello Cappuccio Laeneo,Tenuta di Fessina,,BOTTLE,2013,40,,4,Purchase Price: 10,Laeneo Nerello Cappuccio,Tenuta di Fessina,wine_01gzr4kt80gr2hbm2wyr5cv06y,,55.362873
TRUE,v.83431.2015.b,RED,Vino Nobile di Montepulciano,Tenuta di Gracciano della Seta,,BOTTLE,2015,42,,4,Purchase Price: 12,Vino Nobile di Montepulciano,Tenuta di Gracciano della Seta,wine_01h0my5rnbd6bya1pa23jxev12,,63.1009
TRUE,v.3162.2009.c,RED,Palistorti Rosso,Tenuta di Valgiano,,MAGNUM,2009,90,,2,Purchase Price: 20,Palistorti Colline Lucchesi,Tenuta di Valgiano,wine_01h0my5sj9nb24p6yefrrrpzpv,,44.422657
FALSE,v.347.1997.b,RED,Chianti Classico Riserva Vigna del Sorbo,Tenuta Fontodi,,BOTTLE,1997,150,,2,Purchase Price: 20,Vigna del Sorbo Gran Selezione Chianti Classico,Fontodi,wine_01gzr4kt800jsfn0mz6jvfasqs,,49.664913
TRUE,v.354.1997.b,RED,Flaccianello della Pieve,Tenuta Fontodi,,BOTTLE,1997,210,,1,Purchase Price: 46,Flaccianello della Pieve,Fontodi,wine_01gzr4kt80aqyvxbtdggywpefb,,57.178215
TRUE,v.354.2000.b,RED,Flaccianello della Pieve,Tenuta Fontodi,,BOTTLE,2000,160,,1,Purchase Price: 35,Flaccianello della Pieve,Fontodi,wine_01gzr4kt80aqyvxbtdggywpefb,,57.178215
FALSE,v.42970.2013.b,RED,Barbera d'Asti Superiore Nizza Favà,Tenuta Garetto,,BOTTLE,2013,58,,4,Purchase Price: 11,Favà Nizza,Tenuta Garetto,wine_01gzr4kt75pgdxk3m63jxkjvcd,,55.792206
TRUE,v.59602.2012.b,RED,Barbera d'Asti Superiore,Tenuta Garetto,,BOTTLE,2012,50,,3,Purchase Price: 10,Barbera d’Asti Superiore,Tenuta Garetto,wine_01gzr4kt75cr89dv8rcetyvmhf,,45.9273
TRUE,v.50765.2021.b,WHITE,Plino della Taverna,Tenuta Il Plino,,BOTTLE,2021,45,,19,Purchase Price: 13,Plino della Taverna,Tenuta il Plino,wine_01h0sq47r06q3jeacc8ybb6wej,,58.849766
TRUE,v.6313.2000.b,RED,Campoleone,Tenuta Lamborghini,,BOTTLE,2000,90,,2,Purchase Price: 16,Campoleone,Lamborghini,wine_01h0qzm2v0h7c6f4r5jz4w4fn6,,41.329643
TRUE,v.6313.2004.b,RED,Campoleone,Tenuta Lamborghini,,BOTTLE,2004,80,,2,Purchase Price: 19,Campoleone,Lamborghini,wine_01h0qzm2v0h7c6f4r5jz4w4fn6,,41.329643
FALSE,v.1760.2014.b,RED,Brunello di Montalcino,Tenuta le Potazzine,,BOTTLE,2014,100,,6,Purchase Price: 25,Brunello di Montalcino Riserva,Le Potazzine,wine_01h0f3cmct6erk2z5zqjze8ncp,,43.528618
FALSE,v.1760.2015.b,RED,Brunello di Montalcino,Tenuta le Potazzine,,BOTTLE,2015,110,,6,Purchase Price: 28,Brunello di Montalcino Riserva,Le Potazzine,wine_01h0f3cmct6erk2z5zqjze8ncp,,43.528618
FALSE,v.1760.2016.b,RED,Brunello di Montalcino,Tenuta le Potazzine,,BOTTLE,2016,120,,6,Purchase Price: 28,Brunello di Montalcino Riserva,Le Potazzine,wine_01h0f3cmct6erk2z5zqjze8ncp,,43.528618
FALSE,v.314.1994.b,RED,Masseto,Tenuta Masseto,,BOTTLE,1994,1000,,3,Purchase Price: 200,Massetino,Masseto,wine_01gzr4kt7p6pjy25vtpkmbkqkp,,32.93787
FALSE,v.314.1996.b,RED,Masseto,Tenuta Masseto,,BOTTLE,1996,1400,,1,Purchase Price: 350,Massetino,Masseto,wine_01gzr4kt7p6pjy25vtpkmbkqkp,,32.93787
FALSE,v.314.2001.b,RED,Masseto,Tenuta Masseto,,BOTTLE,2001,1400,,4,Purchase Price: 300,Massetino,Masseto,wine_01gzr4kt7p6pjy25vtpkmbkqkp,,32.93787
FALSE,v.314.2002.b,RED,Masseto,Tenuta Masseto,,BOTTLE,2002,950,,3,Purchase Price: 200,Massetino,Masseto,wine_01gzr4kt7p6pjy25vtpkmbkqkp,,32.93787
FALSE,v.314.2003.b,RED,Masseto,Tenuta Masseto,,BOTTLE,2003,900,,2,Purchase Price: 200,Massetino,Masseto,wine_01gzr4kt7p6pjy25vtpkmbkqkp,,32.93787
FALSE,v.314.2004.b,RED,Masseto,Tenuta Masseto,,BOTTLE,2004,1250,,1,Purchase Price: 300,Massetino,Masseto,wine_01gzr4kt7p6pjy25vtpkmbkqkp,,32.93787
FALSE,v.314.2006.b,RED,Masseto,Tenuta Masseto,,BOTTLE,2006,1400,,1,Purchase Price: 260,Massetino,Masseto,wine_01gzr4kt7p6pjy25vtpkmbkqkp,,32.93787
FALSE,v.314.2007.b,RED,Masseto,Tenuta Masseto,,BOTTLE,2007,1300,,2,Purchase Price: 300,Massetino,Masseto,wine_01gzr4kt7p6pjy25vtpkmbkqkp,,32.93787
FALSE,v.314.2009.b,RED,Masseto,Tenuta Masseto,,BOTTLE,2009,1200,,1,Purchase Price: 280,Massetino,Masseto,wine_01gzr4kt7p6pjy25vtpkmbkqkp,,32.93787
FALSE,v.314.2012.b,RED,Masseto,Tenuta Masseto,,BOTTLE,2012,1200,,1,Purchase Price: 280,Massetino,Masseto,wine_01gzr4kt7p6pjy25vtpkmbkqkp,,32.93787
TRUE,v.19110.2002.b,RED,Lagrein Riserva,Tenuta Mayr-Unterganzner,,BOTTLE,2002,50,,1,Purchase Price: 9,Lagrein Riserva,Erbhof Unterganzner,wine_01h4pmmfh6sr96dqvxvkn09mt3,,34.596447
TRUE,v.83123.1997.b,RED,Rosso di Montalcino Il Roccolo,Tenuta Oliveto,,BOTTLE,1997,48,,1,Purchase Price: 12,Il Roccolo Rosso di Montalcino,Oliveto,wine_01h0qzm1z0sjk80spr67wr0shs,,46.91264
TRUE,v.475.1991.b,RED,Torrione,Tenuta Petrolo,,BOTTLE,1991,55,,1,Purchase Price: 14,Toscana Torrione,Petrolo,wine_01gzr4kt89fp30aev9ed2zv8bg,,40.083755
